Class Name,Starting Equipment
Fighter,"{""Heavy"": [""Ring Mail"", ""Battleaxe"", ""Maul"", ""Hand Axe"", ""Shield"", ""Horned Helmet"", ""25 gold""], ""Medium"": [""Scale Mail"", ""Longsword"", ""Short Sword"", ""Shield"", ""Plumed Helmet"", ""5 gold""], ""Light"": [""Studded leather"", ""Rapier"", ""Short Sword"", ""Shield"", ""Fancy Hat with Feather""]}"
Rogue,"[""(a) a {@item rapier|phb} or (b) a {@item shortsword|phb}"", ""(a) a {@item shortbow|phb} and {@item quiver|phb} of {@item arrows (20)|phb|20 arrows} or (b) a {@item shortsword|phb}"", ""(a) a {@item burglar's pack|phb}, (b) a {@item dungeoneer's pack|phb}, or (c) an {@item explorer's pack|phb}"", ""{@item Leather armor|phb}, two {@item dagger|phb|daggers}, and {@item thieves' tools|phb}""]"
Warlock,"[""(a) a {@item light crossbow|phb} and {@item crossbow bolts (20)|phb|20 bolts} or (b) any {@filter simple weapon|items|source=phb|category=basic|type=simple weapon}"", ""(a) a {@item component pouch|phb} or (b) an {@item arcane focus|phb}"", ""(a) a {@item scholar's pack|phb} or (b) a {@item dungeoneer's pack|phb}"", ""{@item Leather armor|phb}, any {@filter simple weapon|items|source=phb|category=basic|type=simple weapon}, and two {@item dagger|phb|daggers}""]"
Artificer,"[""any two {@filter simple weapons|items|source=phb|category=basic|type=simple weapon} of your choice"", ""a {@item light crossbow|phb} and {@item crossbow bolts (20)|phb|20 bolts}"", ""(a) {@item studded leather armor|phb} or (b) {@item scale mail|phb}"", ""{@item thieves' tools|phb} and a {@item dungeoneer's pack|phb}""]"
Barbarian,"[""(a) a {@item greataxe|phb} or (b) any {@filter martial melee weapon|items|source=phb|category=basic|type=martial weapon;melee weapon=u~u~sand}"", ""(a) two {@item handaxe|phb|handaxes} or (b) any {@filter simple weapon|items|source=phb|category=basic|type=simple weapon}"", ""An {@item explorer's pack|phb}, and four {@item javelin|phb|javelins}""]"
Bard,"[""(a) a {@item rapier|phb}, (b) a {@item longsword|phb}, or (c) any {@filter simple weapon|items|source=phb|category=basic|type=simple weapon}"", ""(a) a {@item diplomat's pack|phb} or (b) an {@item entertainer's pack|phb}"", ""(a) a {@item lute|phb} or (b) any other {@filter musical instrument|items|miscellaneous=mundane|type=instrument}"", ""{@item Leather armor|phb}, and a {@item dagger|phb}""]"
Cleric,"[""(a) a {@item mace|phb} or (b) a {@item warhammer|phb} (if proficient)"", ""(a) {@item scale mail|phb}, (b) {@item leather armor|phb}, or (c) {@item chain mail|phb} (if proficient)"", ""(a) a {@item light crossbow|phb} and {@item Crossbow Bolts (20)|phb|20 bolts} or (b) any {@filter simple weapon|items|source=phb|category=basic|type=simple weapon}"", ""(a) a {@item priest's pack|phb} or (b) an {@item explorer's pack|phb}"", ""A {@item shield|phb} and a {@item holy symbol|phb}""]"
Monk,"[""(a) a {@item shortsword|phb} or (b) any {@filter simple weapon|items|source=phb|category=basic|type=simple weapon}"", ""(a) a {@item dungeoneer's pack|phb} or (b) an {@item explorer's pack|phb}"", ""10 {@item dart|phb|darts}""]"
Paladin,"[""(a) a {@filter martial weapon|items|source=phb|category=basic|type=martial weapon} and a {@item shield|phb} or (b) two {@filter martial weapons|items|source=phb|category=basic|type=martial weapon}"", ""(a) five {@item javelin|phb|javelins} or (b) any {@filter simple melee weapon|items|source=phb|category=basic|type=simple weapon;melee weapon=u~u~sand}"", ""(a) a {@item priest's pack|phb} or (b) an {@item explorer's pack|phb}"", ""{@item Chain mail|phb} and a {@item holy symbol|phb}""]"
Ranger,"[""(a) {@item scale mail|phb} or (b) {@item leather armor|phb}"", ""(a) two {@item shortsword|phb|shortswords} or (b) two {@filter simple melee weapons|items|source=phb|category=basic|type=simple weapon;melee weapon=u~u~sand}"", ""(a) a {@item dungeoneer's pack|phb} or (b) an {@item explorer's pack|phb}"", ""A {@item longbow|phb} and a {@item quiver|phb} of {@item arrows (20)|phb|20 arrows}""]"
Sorcerer,"[""(a) a {@item light crossbow|phb} and {@item crossbow bolts (20)|phb|20 bolts} or (b) any {@filter simple weapon|items|source=phb|category=basic|type=simple weapon}"", ""(a) a {@item component pouch|phb} or (b) an {@item arcane focus|phb}"", ""(a) a {@item dungeoneer's pack|phb} or (b) an {@item explorer's pack|phb}"", ""Two {@item dagger|phb|daggers}""]"
Wizard,"[""(a) a {@item quarterstaff|phb} or (b) a {@item dagger|phb}"", ""(a) a {@item component pouch|phb} or (b) an {@item arcane focus|phb}"", ""(a) a {@item scholar's pack|phb} or (b) an {@item explorer's pack|phb}"", ""A {@item spellbook|phb}""]"
Expert Sidekick,[]
Spellcaster Sidekick,[]
Warrior Sidekick,[]
