id,name,type,game_edition_id
1,Aarakocra,,
2,Aasimar,,
3,Aetherborn,,
4,Astral Elf,,
5,Autognome,,
6,Aven,,
7,Bugbear,,
8,Bullywug,,
9,Centaur,,
10,Cervan,,
11,Changeling,,
12,Corvum,,
13,Custom Lineage,,
14,Deep Gnome,,
15,Dhampir,,
16,Dragonborn,,
17,Dragonborn (Chromatic),,
18,Dragonborn (Gem),,
19,Dragonborn (Metallic),,
20,Duergar,,
21,Dwarf,,
22,Dwarf (Kaladesh),,
23,Eladrin,,
24,Elf,,
25,Elf (Kaladesh),,
26,Elf (Zendikar),,
27,Fairy,,
28,Firbolg,,
29,Gallus,,
30,Genasi,,
31,Giff,,
32,Gith,,
33,Githyanki,,
34,Githzerai,,
35,Gnoll,,
36,Gnome,,
37,Gnome (Deep),,
38,Goblin,,
39,Goblin (Dankwood),,
40,Goliath,,
41,Grimlock,,
42,Grung,,
43,Hadozee,,
44,Half-Elf,,
45,Half-Orc,,
46,Halfling,,
47,Harengon,,
48,Hedge,,
49,Hexblood,,
50,Hobgoblin,,
51,Human,,
52,Human (Amonkhet),,
53,Human (Innistrad),,
54,Human (Ixalan),,
55,Human (Kaladesh),,
56,Human (Zendikar),,
57,Jerbeen,,
58,Kalashtar,,
59,Kender,,
60,Kenku,,
61,Khenra,,
62,Kobold,,
63,Kor,,
64,Kuo-Toa,,
65,Leonin,,
66,Lizardfolk,,
67,Locathah,,
68,Loxodon,,
69,Luma,,
70,Mapach,,
71,Merfolk,,
72,Minotaur,,
73,Minotaur (Amonkhet),,
74,Naga,,
75,Orc,,
76,Orc (Ixalan),,
77,Owlin,,
78,Plasmoid,,
79,Raptor,,
80,Reborn,,
81,Satyr,,
82,Sea Elf,,
83,Shadar-Kai,,
84,Shifter,,
85,Simic Hybrid,,
86,Siren,,
87,Skeleton,,
88,Strig,,
89,Tabaxi,,
90,Thri-kreen,,
91,Tiefling,,
92,Tortle,,
93,Triton,,
94,Troglodyte,,
95,Vampire,,
96,Vedalken,,
97,Verdan,,
98,Vulpin,,
99,Warforged,,
100,Yuan-Ti,,
101,Yuan-ti Pureblood,,
102,Zombie,,
1,Fallen,subrace,
2,Protector,subrace,
3,Scourge,subrace,
4,Hawk-Headed,subrace,
5,Ibis-Headed,subrace,
6,Grove,subrace,
7,Pronghorn,subrace,
8,Dusk,subrace,
9,Kindled,subrace,
10,,subrace,
11,Draconblood,subrace,
12,Ravenite,subrace,
13,Duergar,subrace,
14,Hill,subrace,
15,Mark of Warding,subrace,
16,Mountain,subrace,
17,Drow,subrace,
18,Eladrin,subrace,
19,Eladrin,subrace,
20,High,subrace,
21,Mark of Shadow,subrace,
22,Pallid,subrace,
23,Sea,subrace,
24,Shadar-kai,subrace,
25,Wood,subrace,
26,Bishatar and Tirahar,subrace,
27,Vahadar,subrace,
28,Joraga Nation,subrace,
29,Mul Daya Nation,subrace,
30,Tajuru Nation,subrace,
31,Bright,subrace,
32,Huden,subrace,
33,Air,subrace,
34,Earth,subrace,
35,Fire,subrace,
36,Water,subrace,
37,Air,subrace,
38,Earth,subrace,
39,Fire,subrace,
40,Water,subrace,
41,Githyanki,subrace,
42,Githzerai,subrace,
43,Deep,subrace,
44,Deep/Svirfneblin,subrace,
45,Forest,subrace,
46,Mark of Scribing,subrace,
47,Rock,subrace,
48,Ixalan,subrace,
49,Zendikar; Grotag Tribe,subrace,
50,Zendikar; Lavastep Tribe,subrace,
51,Zendikar; Tuktuk Tribe,subrace,
52,,subrace,
53,Variant; Aquatic Elf Descent,subrace,
54,Variant; Drow Descent,subrace,
55,Variant; Mark of Detection,subrace,
56,Variant; Mark of Storm,subrace,
57,Variant; Moon Elf or Sun Elf Descent,subrace,
58,Variant; Wood Elf Descent,subrace,
59,,subrace,
60,Variant; Mark of Finding,subrace,
61,Ghostwise,subrace,
62,Lightfoot,subrace,
63,Lotusden,subrace,
64,Mark of Healing,subrace,
65,Mark of Hospitality,subrace,
66,Stout,subrace,
67,,subrace,
68,Keldon,subrace,
69,Mark of Handling,subrace,
70,Mark of Making,subrace,
71,Mark of Passage,subrace,
72,Mark of Sentinel,subrace,
73,Variant,subrace,
74,Variant; Mark of Finding,subrace,
75,Gavony,subrace,
76,Kessig,subrace,
77,Nephalia,subrace,
78,Stensia,subrace,
79,Sable,subrace,
80,Sera,subrace,
81,Ixalan; Blue,subrace,
82,Ixalan; Green,subrace,
83,Zendikar; Cosi Creed,subrace,
84,Zendikar; Emeria Creed,subrace,
85,Zendikar; Ula Creed,subrace,
86,Maran,subrace,
87,Mistral,subrace,
88,Beasthide,subrace,
89,Longtooth,subrace,
90,Swiftstride,subrace,
91,Wildhunt,subrace,
92,Stout,subrace,
93,Swift,subrace,
94,,subrace,
95,Asmodeus,subrace,
96,Baalzebul,subrace,
97,Dispater,subrace,
98,Fierna,subrace,
99,Glasya,subrace,
100,Levistus,subrace,
101,Mammon,subrace,
102,Mephistopheles,subrace,
103,Variant; Devil's Tongue,subrace,
104,Variant; Hellfire,subrace,
105,Variant; Infernal Legacy,subrace,
106,Variant; Winged,subrace,
107,Zariel,subrace,
108,Ixalan,subrace,
109,Zendikar,subrace,
