id,name,skillProficiencies,languageProficiencies,startingEquipment,entries,features
7,Augen Trust (Spy),[],[],[],[],[]
9,Baldur's Gate Acolyte,[],[],[],[],[]
10,Baldur's Gate Charlatan,[],[],[],[],[]
11,Baldur's Gate Criminal,[],[],[],[],[]
12,Baldur's Gate Entertainer,[],[],[],[],[]
13,Baldur's Gate Folk Hero,[],[],[],[],[]
14,Baldur's Gate Guild Artisan,[],[],[],[],[]
15,Baldur's Gate Hermit,[],[],[],[],[]
16,Baldur's Gate Noble,[],[],[],[],[]
17,Baldur's Gate Outlander,[],[],[],[],[]
18,Baldur's Gate Sage,[],[],[],[],[]
19,Baldur's Gate Sailor,[],[],[],[],[]
20,Baldur's Gate Soldier,[],[],[],[],[]
21,Baldur's Gate Urchin,[],[],[],[],[]
32,Cobalt Scholar (Sage),[],[],[],[],[]
67,Initiate (Dissenter),[],[],[],[],[]
75,Luxonborn (Acolyte),[],[],[],[],[]
82,Myriad Operative (Criminal),[],[],[],[],[]
94,Revelry Pirate (Sailor),[],[],[],[],[]
118,Variant Clasp Member (Myriad Operative),[],[],[],[],[]
119,Variant Continental Nobility (Last of the Line),[],[],[],[],[]
120,Variant Criminal (Spy),[],[],[],[],[]
121,Variant Devoted Missionary (Stargazer),[],[],[],[],[]
122,Variant Entertainer (Gladiator),[],[],[],[],[]
124,Variant Mageborn (Malfeasant Mage),[],[],[],[],[]
125,Variant Noble (Knight),[],[],[],[],[]
126,Variant Noble (Retainers),[],[],[],[],[]
127,Variant Sailor (Pirate),[],[],[],[],[]
128,Variant Survivor (Veteran of the Civil War),[],[],[],[],[]
129,Variant Treasure Seeker (Soldier of Fortune),[],[],[],[],[]
130,Variant Whitestone Rifle Corps (Grey Hunter),[],[],[],[],[]
132,Vizier (Dissenter),[],[],[],[],[]
